id_venta,id_cliente,id_sucursal,id_vehiculo,id_fecha,id_metodopago,id_empleado,monto_alquiler,cantidad_alquiler
700,656,30,973.19,69,,,380845,62
701,119,13,667.39,2,9,302,469539,207
702,623,18,5.9,75,84,763,727001,289
703,125,11,562.92,32,,,,931
704,149,13,,35,8,672,850989,291
705,216,,78.61,97,,622,323611,832
706,654,22,,65,81,,807017,663
707,319,,161.14,84,95,494,581806,640
708,113,19,829.38,32,13,790,9675,363
709,102,14,77.39,11,100,813,856975,997
710,739,9,,48,71,338,193547,246
711,812,2,899.57,72,99,724,578915,852
712,887,3,562.07,37,15,721,655377,914
713,338,30,809.98,1,95,424,,721
714,951,23,,49,71,183,605718,214
715,967,11,,33,25,797,630261,592
716,239,,221.44,,32,20,920668,879
717,819,,,54,51,717,322531,524
718,222,21,273.02,54,10,593,229430,29
719,509,7,619.04,20,22,179,211965,82
720,810,9,567.97,38,61,645,389593,185
721,901,,523.34,15,60,782,356609,520
722,401,19,976.7,55,43,544,110986,672
723,,10,845.78,77,18,284,882569,569
724,467,2,603.76,56,40,766,75253,870
725,877,30,25.43,8,64,710,245249,
726,350,3,990.63,48,98,720,332461,
727,883,,763.24,38,70,186,936255,811
728,306,12,488.39,9,47,857,168347,847
729,,4,207.64,63,56,,697684,732
730,630,,620.41,30,8,399,145,855
731,861,3,756.53,15,29,124,532703,303
732,201,,220.58,46,,255,293812,401
733,61,15,401.81,27,26,265,57374,912
734,77,20,252.32,3,65,589,371109,393
735,48,30,206.17,92,76,574,86696,637
736,353,21,343.55,3,71,389,172590,
737,50,2,18.07,19,20,235,329367,957
738,154,13,53.66,98,64,915,68042,434
739,81,29,619.74,4,89,237,599040,409
740,,15,704.27,82,1,858,56671,427
741,837,13,589.69,22,87,562,,
742,355,22,591.37,20,,634,535944,977
743,969,3,630.71,84,87,812,466968,145
744,818,7,471.28,73,10,626,669655,
745,581,29,799.69,62,70,733,917145,676
746,102,14,368.83,84,42,393,483661,906
747,506,7,,8,74,974,604758,381
748,236,20,351.77,89,,271,288479,960
749,96,30,720.95,65,93,248,654822,272
750,797,17,,61,55,330,659510,676
751,709,2,620.49,93,4,,82659,635
752,93,28,633.1,11,49,982,809497,23
753,396,8,,69,67,781,289276,56
754,120,1,751.86,29,68,,683297,357
755,752,15,,34,,610,451052,301
756,835,,591.63,24,19,844,137079,417
757,41,9,231.37,62,3,297,550229,454
758,66,12,780.2,7,15,485,131332,236
759,,9,,9,,351,876990,746
760,513,11,533.41,38,55,,332193,342
761,,,191.58,98,37,44,663920,257
762,,18,277.3,100,89,136,194378,
763,90,3,724.13,41,10,612,,312
764,869,23,354.87,80,1,853,659233,598
765,343,20,490.67,64,79,151,904414,329
766,812,26,238.68,42,5,308,283273,464
767,41,,719.83,98,5,924,534037,858
768,374,25,875.35,1,63,787,859377,50
769,674,16,,48,98,836,494936,569
770,765,12,,,83,344,42931,495
771,,5,952.48,33,68,,837045,709
772,201,7,645.35,23,63,97,492343,808
773,893,6,553.03,21,64,899,359360,319
774,175,3,780.26,29,1,945,54865,45
775,824,11,471.6,25,,523,,822
776,213,,964.61,26,56,852,728904,
777,331,11,,,,,782487,549
778,578,20,963.79,69,84,787,234339,480
779,774,22,28.53,23,25,928,379315,417
780,392,27,379.99,93,21,454,,220
781,125,11,888.21,69,,675,692174,
782,998,20,338.37,4,28,423,823008,559
783,500,19,31.67,22,8,725,757225,892
784,179,,495.28,48,,110,3222,499
785,189,10,870.13,9,43,691,218119,671
786,386,11,275.86,58,82,126,141880,47
787,460,1,224.58,92,80,295,,531
788,912,30,,73,70,,642189,623
789,786,,806.65,43,91,64,828678,553
790,,,453.39,39,45,687,616098,384
791,78,21,,100,19,525,,551
792,469,19,611.95,,41,,,685
793,626,16,,97,64,460,776812,893
794,13,7,166.31,,6,690,908053,11
795,126,13,454.14,27,82,659,785820,847
796,913,4,661.63,66,22,41,68531,135
797,705,10,307.23,,3,912,542789,549
798,77,27,455.94,67,55,538,96081,100
799,157,22,79.66,92,86,535,505288,957
800,,3,560.88,73,36,983,535604,
801,681,29,352.65,33,94,689,632455,824
802,127,10,685.56,53,80,475,266103,697
803,707,,818.38,72,48,178,101469,545
804,670,12,175.45,,12,187,740005,392
805,306,12,79.87,41,66,218,626576,916
806,315,26,54.37,31,39,948,465217,741
807,740,,344.92,63,98,888,100333,432
808,237,24,972.75,53,38,106,392575,76
809,76,1,127.18,28,33,443,667531,173
810,569,2,515.85,72,35,640,935350,39
811,110,1,135.19,54,78,752,524452,223
812,656,10,,,50,115,821859,425
813,379,24,288.67,21,15,956,886664,245
814,456,12,654.92,40,98,335,884708,710
815,860,13,648.41,,76,889,939448,770
816,883,,361.26,19,27,937,818935,783
817,28,1,136.33,74,34,103,407529,482
818,546,7,864.15,37,10,255,544801,190
819,272,25,829.04,48,77,421,870098,548
820,986,26,827.34,,23,253,38893,715
821,538,25,784.45,70,85,899,149393,738
822,595,27,501.4,77,50,237,622970,
823,557,16,381.59,72,39,,171712,162
824,15,8,444.99,56,,81,450397,126
825,158,28,994.21,93,42,,1368,87
826,,29,202.55,3,14,670,915752,883
827,259,8,519.17,14,99,183,659985,
828,293,4,331.98,47,26,624,685527,659
829,438,10,621.91,50,41,439,571876,401
830,823,8,516.95,59,,588,407005,327
831,543,16,,97,30,22,87551,837
832,997,,894.66,2,54,638,701259,408
833,173,5,311.95,41,53,998,219258,112
834,822,20,391.66,54,22,566,742291,495
835,714,4,487.6,,1,907,294100,512
836,481,4,212.44,71,27,731,636217,583
837,349,29,739.67,63,,611,525012,357
838,372,3,751.77,57,68,676,323398,288
839,873,19,505.11,98,26,176,548757,923
840,131,6,542.86,68,24,614,947557,111
841,,11,593.23,97,93,670,524999,419
842,100,,962.08,73,25,373,486865,347
843,395,,164.49,74,46,75,,977
844,325,22,502.78,98,88,945,221318,444
845,260,24,187.27,64,77,278,299292,739
846,77,7,326.12,17,,303,589940,351
847,137,10,26.48,5,52,966,176007,861
848,605,25,409.27,,39,928,840209,
849,802,17,848.21,9,22,439,74666,447
850,,,755.28,53,65,,624663,599
851,221,15,438.75,88,97,768,403125,908
852,332,28,466.65,5,68,626,606408,795
853,729,30,255.59,93,,65,235572,783
854,645,13,634.32,68,54,869,665379,330
855,278,11,485.01,44,42,841,,289
856,389,24,,50,35,63,590065,960
857,,18,780.02,36,79,639,771733,721
858,488,3,121.12,71,47,218,812454,431
859,,20,622.49,45,46,510,841187,296
860,564,18,592.6,67,,504,425425,439
861,,22,242.3,64,34,,498805,516
862,,1,881.7,91,67,564,888739,662
863,685,17,419.67,,28,831,899381,790
864,308,20,94.5,72,71,725,44037,506
865,882,13,358.57,56,,716,440240,205
866,23,4,647.39,73,63,,574965,700
867,614,17,28.36,53,53,647,443257,133
868,852,6,607.38,80,93,719,686198,
869,96,16,936.28,29,43,286,732164,971
870,533,10,970.8,49,12,105,440757,316
871,747,24,625.41,15,36,413,385269,761
872,170,8,520.5,60,30,,,381
873,861,12,98.23,49,81,74,298701,
874,527,28,,74,8,45,681018,12
875,481,4,935.62,38,7,125,326607,79
876,777,16,307.76,,31,286,634083,205
877,654,3,122.03,29,,346,,981
878,515,14,173.79,79,94,82,,
879,27,,552.36,36,,339,880100,299
880,166,13,282.74,17,67,374,350006,32
881,467,15,540.62,76,35,305,444853,340
882,945,,830.82,,17,724,294260,489
883,,1,93.77,30,36,40,190864,663
884,95,5,545.44,31,96,200,24152,973
885,300,,581.11,86,91,616,903202,67
886,620,21,813.81,31,31,402,286282,
887,133,14,239.4,94,30,480,249043,138
888,852,,945.1,9,39,280,144433,
889,165,1,181.28,95,8,187,556860,125
890,494,22,658.76,,43,78,692595,396
891,277,26,,86,,752,618215,843
892,420,,74.28,,58,370,324591,212
893,296,29,337.44,52,,958,386733,
894,551,19,269.11,3,26,923,,998
895,707,23,433.65,9,68,636,563592,488
896,781,13,645.48,91,59,636,608761,
897,522,22,,80,76,569,437318,243
898,495,24,234.41,45,56,187,579997,269
899,978,24,541.14,2,4,736,14920,975
900,340,19,280.91,18,34,659,144825,53
901,880,10,316.11,37,3,449,28095,900
902,838,20,252.71,72,31,505,792209,658
903,517,21,728.89,45,62,291,831235,204
904,280,3,661.29,,51,706,480546,860
905,580,14,857.53,,2,824,,35
906,66,9,612.99,23,100,,955618,422
907,315,15,70.27,52,29,840,462494,689
908,940,23,884.39,15,,455,560174,743
909,357,14,143.56,29,72,903,554402,869
910,725,12,756.8,76,,742,722784,379
911,958,28,977.83,62,50,658,591679,
912,141,4,930.44,43,8,87,146659,463
913,445,4,,18,40,,57934,692
914,90,11,85.57,79,79,944,611554,371
915,88,,755.36,97,81,666,,
916,555,15,924.56,41,62,304,763971,766
917,28,,949.19,81,36,668,815729,772
918,551,11,736.02,78,58,739,320034,461
919,271,,269.37,80,52,646,994145,873
920,132,7,59.1,49,34,911,395763,602
921,,21,133.42,73,,504,58020,524
922,615,25,317.26,22,7,847,56602,994
923,981,19,850.03,,,151,852564,66
924,197,10,438.87,38,100,473,830363,231
925,730,24,836.55,77,11,129,,604
926,487,28,644.39,54,,931,808448,522
927,396,3,,54,2,409,597244,238
928,716,6,997.86,4,41,463,599986,553
929,531,27,787.61,82,42,276,546413,
930,519,18,833.08,85,28,402,480871,604
931,478,15,144.87,49,97,765,190952,737
932,959,18,913.14,93,88,142,925981,820
933,681,2,268.03,91,41,404,26341,24
934,427,13,155.38,51,42,268,159939,203
935,787,21,72.73,5,43,422,454228,
936,356,8,119.92,46,61,637,517781,726
937,12,15,442.6,,45,,18995,666
938,548,26,169.97,95,17,847,463877,55
939,953,30,366.08,26,6,,537327,
940,784,13,294.98,81,,274,,987
941,,16,302.31,31,98,,466715,571
942,464,6,621.84,39,32,226,334054,923
943,,1,643.38,50,43,177,289593,574
944,779,25,404.71,54,85,,127862,921
945,726,6,330.01,98,55,625,682706,113
946,777,15,731.45,82,,114,154714,952
947,795,28,455.26,,63,,678941,599
948,800,25,896.28,40,86,772,941863,525
949,822,2,,82,67,213,,765
950,271,22,859.89,26,98,44,945700,
951,68,19,801.54,83,91,778,204885,
952,770,7,228.33,,,285,858535,493
953,248,21,183.54,94,43,432,323927,357
954,,30,338.48,50,74,773,229852,684
955,330,17,814.59,64,91,7,626810,679
956,160,10,315.12,,9,915,243989,
957,218,8,608.17,,100,,602557,389
958,535,10,805.99,57,3,892,803276,338
959,771,5,786.08,,1,407,76787,534
960,650,14,348.63,82,23,891,275069,41
961,117,23,961.06,28,29,468,703935,758
962,538,4,271.11,,56,567,700361,180
963,160,26,451.12,93,21,144,945401,744
964,789,16,261.17,,53,576,857469,508
965,53,12,251.51,87,65,777,925515,87
966,267,28,560.17,18,10,630,771883,139
967,,4,327.64,79,20,,808417,863
968,127,,68.17,99,14,,,943
969,204,,271.49,14,85,,47976,155
970,792,2,876.32,,28,767,61794,44
971,,18,336.4,73,73,872,314522,939
972,409,12,258.61,14,52,538,119820,216
973,654,9,658.23,39,30,946,713427,34
974,996,11,605.39,66,29,608,956480,
975,908,2,677.55,50,69,468,847677,818
976,710,23,380.76,41,43,151,508790,606
977,737,13,784.59,54,8,789,787301,701
978,771,17,22.86,8,66,142,,791
979,553,22,532.3,58,56,,479557,286
980,806,13,446.39,92,48,182,629147,345
981,272,6,,99,,535,889037,757
982,675,1,237.46,23,81,899,291716,705
983,879,24,724.84,,21,428,275797,229
984,423,1,,98,31,384,130034,342
985,137,24,,41,90,759,647214,154
986,651,,,85,9,122,292868,369
987,217,16,970.52,89,78,109,513005,777
988,490,2,280.28,20,98,569,,512
989,212,21,178.78,92,47,396,540461,85
990,709,25,256.26,10,5,892,934363,660
991,,13,,36,7,214,12635,2
992,918,21,617.43,12,25,606,440832,546
993,909,,168.76,93,56,588,27672,958
994,36,14,,79,49,240,276998,71
995,399,8,358.83,84,76,373,144554,908
996,262,18,727.25,44,92,449,692084,477
997,286,27,440.62,34,56,954,345345,197
998,534,3,444.61,26,52,946,41255,793
999,652,21,,55,89,83,354619,57
1000,818,,590.51,42,87,162,491997,447
